point_index,point_status,generation_status,witness_rank,w_m1_um,i_m5_target_a,i_half_target_a,vbias_v,vtail_v,vx_v,vy_v,vout_v,w_m3_um,w_m5_um,w_m6_um,w_m7_um,id_m1_a,id_m2_a,id_m3_a,id_m4_a,id_m5_a,id_m6_a,id_m7_a,tail_kcl_rel,x_kcl_rel,y_kcl_rel,mirror_balance_rel,output_kcl_rel,i5_target_rel,max_abs_residual,rms_residual,m1_sat_headroom_v,m2_sat_headroom_v,m3_sat_headroom_v,m4_sat_headroom_v,m5_sat_headroom_v,m6_sat_headroom_v,m7_sat_headroom_v,all_saturated_50mv,stage1_feasible,stage2_feasible,stage3_feasible,stage4_feasible,stage5_feasible,complete_candidates,point_elapsed_s
1443,PASS,WITNESS,3,37.75,5.34023e-05,2.670115e-05,0.721875,0.23550000000000001,0.7350000000000001,0.7350000000000001,1.6318941035735857,29.97891298216905,13.583421432721881,11.101664828022274,2.515077715685437,2.646039437515181e-05,2.646039437515181e-05,2.647266373463455e-05,2.647266373463455e-05,5.3404123179077966e-05,8.854255315815195e-06,8.322356595065313e-06,0.009050507713675998,0.0004595067808966853,0.0004595067808966853,0.0,0.009960221203017152,3.413929429850853e-05,0.009960221203017152,0.005500623521370653,0.4340321749799801,0.4340321749799801,0.9469173443918719,0.9469173443918719,0.11889463835692596,0.05004183524449213,1.5225916381942834,True,380,25039,344,64,197702,192,5.448319646995515
1443,PASS,WITNESS,4,37.75,5.34023e-05,2.670115e-05,0.721875,0.23550000000000001,0.6900000000000001,0.6900000000000001,1.5375695949424535,16.699285170420158,13.583421432721881,9.673767396421733,3.934385755040525,2.6201617534689124e-05,2.6201617534689124e-05,2.6368413885915018e-05,2.6368413885915018e-05,5.3404123179077966e-05,1.4105354268984372e-05,1.4105957332837544e-05,0.018741775917628656,0.006246785296734161,0.006246785296734161,0.0,-1.1292844187827969e-05,3.413929429850853e-05,0.018741775917628656,0.008458724398053357,0.3890340046068379,0.3890340046068379,0.9605606528216147,0.9605606528216147,0.11889463835692596,0.1134713228850088,1.426819054079242,True,380,25039,344,64,197702,192,5.448319646995515
1443,PASS,WITNESS,5,37.75,5.34023e-05,2.670115e-05,0.721875,0.23550000000000001,0.6900000000000001,0.6900000000000001,1.6004526006965416,16.699285170420158,13.583421432721881,8.429526299862482,3.4283445980090392,2.6201617534689124e-05,2.6201617534689124e-05,2.6368413885915018e-05,2.6368413885915018e-05,5.3404123179077966e-05,1.2043931335536972e-05,1.2010043831435375e-05,0.018741775917628656,0.006246785296734161,0.006246785296734161,0.0,0.0006345701234140987,3.413929429850853e-05,0.018741775917628656,0.008462689312176308,0.3890340046068379,0.3890340046068379,0.9605606528216147,0.9605606528216147,0.11889463835692596,0.05014275926107714,1.4900842886636805,True,380,25039,344,64,197702,192,5.448319646995515
1973,PASS,WITNESS,1,47.95833333333333,8.1363e-05,4.06815e-05,0.625375,0.22875000000000004,0.7875000000000001,0.7875000000000001,0.9794829180205185,100.0,96.6166293682109,24.50162100063738,11.83632017569477,4.088927366950741e-05,4.088927366950741e-05,4.036269989740572e-05,4.036269989740572e-05,8.13640794635771e-05,9.946427652435026e-06,9.946383999641125e-06,-0.005068173609388462,-0.012878041717194299,-0.012878041717194299,0.0,5.365189816088425e-07,1.3267077858213703e-05,0.012878041717194299,0.007717668872763142,0.49018489362617435,0.49018489362617435,0.9236045817059714,0.9236045817059714,0.16035315006797013,0.7314937950307463,0.9123839163725578,True,468,25273,318,64,215538,192,5.509156199987046
1973,PASS,WITNESS,2,47.95833333333333,8.1363e-05,4.06815e-05,0.625375,0.22875000000000004,0.7875000000000001,0.7875000000000001,1.655475228672397,100.0,96.6166293682109,9.030242338214908,4.362357885482179,4.088927366950741e-05,4.088927366950741e-05,4.036269989740572e-05,4.036269989740572e-05,8.13640794635771e-05,3.4181139236643505e-06,3.088111523072291e-06,-0.005068173609388462,-0.012878041717194299,-0.012878041717194299,0.0,0.004055927148606363,1.3267077858213703e-05,0.012878041717194299,0.007893299075002923,0.49018489362617435,0.49018489362617435,0.9236045817059714,0.9236045817059714,0.16035315006797013,0.054737922467623545,1.591647085572738,True,468,25273,318,64,215538,192,5.509156199987046
1973,PASS,WITNESS,3,47.95833333333333,8.1363e-05,4.06815e-05,0.625375,0.22875000000000004,0.7875000000000001,0.7875000000000001,0.5,100.0,96.6166293682109,28.118185288693464,13.583421432721881,4.088927366950741e-05,4.088927366950741e-05,4.036269989740572e-05,4.036269989740572e-05,8.13640794635771e-05,1.1915289481727636e-05,1.0736059849424868e-05,-0.005068173609388462,-0.012878041717194299,-0.012878041717194299,0.0,0.014493438446256507,1.3267077858213703e-05,0.014493438446256507,0.009724832772214956,0.49018489362617435,0.49018489362617435,0.9236045817059714,0.9236045817059714,0.16035315006797013,1.2103943434931586,0.43270290415764845,True,468,25273,318,64,215538,192,5.509156199987046
1973,PASS,WITNESS,4,47.95833333333333,8.1363e-05,4.06815e-05,0.625375,0.22875000000000004,0.675,0.675,0.6414867626945793,21.99291635552426,96.6166293682109,10.012528339769037,21.99291635552426,3.995846140229825e-05,3.995846140229825e-05,4.0644917249705524e-05,4.0644917249705524e-05,8.13640794635771e-05,1.9202986588928365e-05,1.9201881979086974e-05,0.017786186097372703,0.016873906994758617,0.016873906994758617,0.0,1.3576316524597518e-05,1.3267077858213703e-05,0.017786186097372703,0.012150488678496479,0.3776847749476754,0.3776847749476754,0.9652778711807709,0.9652778711807709,0.16035315006797013,0.9964423864983916,0.573332995997893,True,468,25273,318,64,215538,192,5.509156199987046
1973,PASS,WITNESS,5,47.95833333333333,8.1363e-05,4.06815e-05,0.625375,0.22875000000000004,0.675,0.675,1.5768714716198529,21.99291635552426,96.6166293682109,3.5653340614050806,7.831397937775255,3.995846140229825e-05,3.995846140229825e-05,4.0644917249705524e-05,4.0644917249705524e-05,8.13640794635771e-05,6.786136000119198e-06,6.405597441920019e-06,0.017786186097372703,0.016873906994758617,0.016873906994758617,0.0,0.004677046792758125,1.3267077858213703e-05,0.017786186097372703,0.012299599134002331,0.3776847749476754,0.3776847749476754,0.9652778711807709,0.9652778711807709,0.16035315006797013,0.05003092211763069,1.5118319573023131,True,468,25273,318,64,215538,192,5.509156199987046
2018,PASS,WITNESS,1,37.75,8.33163e-05,4.165815e-05,0.631875,0.21750000000000003,0.6525000000000001,0.6525000000000001,0.6100452598735616,17.88933168952953,87.13798827725083,9.673767396421722,23.560204612887244,4.111122834895168e-05,4.111122834895168e-05,4.213262876054865e-05,4.213262876054865e-05,8.330679686516456e-05,2.3478185536413362e-05,2.3479089561810842e-05,0.01301474222044425,0.024242503770696786,0.024242503770696786,0.0,-1.0850522616576576e-05,-0.00011406093207975443,0.024242503770696786,0.014971053296496199,0.360743320066467,0.360743320066467,0.9705069991838771,0.9705069991838771,0.1464088910065068,1.010808834339439,0.5391973923534105,True,491,25761,314,64,217383,192,5.550901178037748
2018,PASS,WITNESS,2,37.75,8.33163e-05,4.165815e-05,0.631875,0.21750000000000003,0.6525000000000001,0.6525000000000001,1.5611507202093442,17.88933168952953,87.13798827725083,3.9531617196464905,9.627820803005408,4.111122834895168e-05,4.111122834895168e-05,4.213262876054865e-05,4.213262876054865e-05,8.330679686516456e-05,9.246885969271613e-06,9.513946688460714e-06,0.01301474222044425,0.024242503770696786,0.024242503770696786,0.0,-0.0032053838107201213,-0.00011406093207975443,0.024242503770696786,0.015028134661801086,0.360743320066467,0.360743320066467,0.9705069991838771,0.9705069991838771,0.1464088910065068,0.050751667967839864,1.4922329310064535,True,491,25761,314,64,217383,192,5.550901178037748
2018,PASS,WITNESS,3,37.75,8.33163e-05,4.165815e-05,0.631875,0.21750000000000003,0.6525000000000001,0.6525000000000001,0.5,17.88933168952953,87.13798827725083,6.624701987446946,16.13428646024545,4.111122834895168e-05,4.111122834895168e-05,4.213262876054865e-05,4.213262876054865e-05,8.330679686516456e-05,1.6669015653447193e-05,1.5009649492294446e-05,0.01301474222044425,0.024242503770696786,0.024242503770696786,0.0,0.01991646485925019,-0.00011406093207975443,0.024242503770696786,0.017036529750289936,0.360743320066467,0.360743320066467,0.9705069991838771,0.9705069991838771,0.1464088910065068,1.1176950832095838,0.42974191516993854,True,491,25761,314,64,217383,192,5.550901178037748
2018,PASS,WITNESS,4,37.75,8.33163e-05,4.165815e-05,0.631875,0.21750000000000003,0.6000000000000001,0.6000000000000001,0.7908339010944128,10.675109817635912,87.13798827725083,4.3831762501154445,17.88933168952953,4.061087012828506e-05,4.061087012828506e-05,4.1352237158100795e-05,4.1352237158100795e-05,8.330679686516456e-05,1.7904060266577404e-05,1.790336361548197e-05,0.02502579457554441,0.01779644630920316,0.01779644630920316,0.0,8.361522240343904e-06,-0.00011406093207975443,0.02502579457554441,0.01448982675547072,0.3082770840994001,0.3082770840994001,0.9805890055097359,0.9805890055097359,0.1464088910065068,0.7796267598143545,0.7201993383962597,True,491,25761,314,64,217383,192,5.550901178037748
2018,PASS,WITNESS,5,37.75,8.33163e-05,4.165815e-05,0.631875,0.21750000000000003,0.6000000000000001,0.6000000000000001,1.5061280902725633,10.675109817635912,87.13798827725083,1.986013644144742,8.10564184342366,4.061087012828506e-05,4.061087012828506e-05,4.1352237158100795e-05,4.1352237158100795e-05,8.330679686516456e-05,8.189728823798998e-06,7.535895175526995e-06,0.02502579457554441,0.01779644630920316,0.01779644630920316,0.0,0.007847607830304552,-0.00011406093207975443,0.02502579457554441,0.014839785236342056,0.3082770840994001,0.3082770840994001,0.9805890055097359,0.9805890055097359,0.1464088910065068,0.05049771740158834,1.4384457640228274,True,491,25761,314,64,217383,192,5.550901178037748
1951,PASS,NO_WITNESS,0,3.0416666666666665,8.1363e-05,4.06815e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,0,0,0,0,0,0.0052458340069279075
1855,PASS,WITNESS,1,11.208333333333332,7.52313e-05,3.761565e-05,0.6655,0.15625000000000003,0.465,0.465,0.7751131501741354,3.801270902863189,43.776917291767255,2.055560887532046,11.83632017569477,3.732519473871586e-05,3.732519473871586e-05,3.741953034919324e-05,3.741953034919324e-05,7.519961208058107e-05,2.0688941915632814e-05,2.0689784741635207e-05,0.007300453443571283,0.002507881971397001,0.002507881971397001,0.0,-1.1203129580281883e-05,-0.0004212065911254898,0.007300453443571283,0.003317958834112422,0.19863156554654354,0.19863156554654354,0.9920868828604278,0.9920868828604278,0.06904185636402152,0.6688549222737288,0.6903368080993335,True,684,16284,330,64,181666,192,5.400197556940839
1855,PASS,WITNESS,2,11.208333333333332,7.52313e-05,3.761565e-05,0.6655,0.15625000000000003,0.465,0.465,1.3882224562764942,3.801270902863189,43.776917291767255,1.6154500042515925,9.302075941475236,3.732519473871586e-05,3.732519473871586e-05,3.741953034919324e-05,3.741953034919324e-05,7.519961208058107e-05,1.5884729081928086e-05,1.659330292505036e-05,0.007300453443571283,0.002507881971397001,0.002507881971397001,0.0,-0.009418604266073768,-0.0004212065911254898,0.009418604266073768,0.005078764379912016,0.19863156554654354,0.19863156554654354,0.9920868828604278,0.9920868828604278,0.06904185636402152,0.05098587594882009,1.3046156314689659,True,684,16284,330,64,181666,192,5.400197556940839
1855,PASS,WITNESS,3,11.208333333333332,7.52313e-05,3.761565e-05,0.627,0.15500000000000003,0.39,0.39,1.12096968182162,2.694310506208873,90.1894309986364,0.8998611896168209,15.060990276041606,3.700630823545668e-05,3.700630823545668e-05,3.76870543108849e-05,3.76870543108849e-05,7.523576155049753e-05,1.4072971471345278e-05,1.4071453157895612e-05,0.016257495828804827,0.018063127720534047,0.018063127720534047,0.0,2.018193823137189e-05,5.930092824978031e-05,0.018063127720534047,0.012361656177005433,0.12410452796496137,0.12410452796496137,0.9969490220387435,0.9969490220387435,0.08597365953012814,0.22804867842161836,1.0523836781421154,True,684,16284,330,64,181666,192,5.400197556940839
1855,PASS,WITNESS,4,11.208333333333332,7.52313e-05,3.761565e-05,0.627,0.15500000000000003,0.39,0.39,1.301758323364623,2.694310506208873,90.1894309986364,0.9639882864030959,16.13428646024545,3.700630823545668e-05,3.700630823545668e-05,3.76870543108849e-05,3.76870543108849e-05,7.523576155049753e-05,1.4520942043862265e-05,1.567966959305235e-05,0.016257495828804827,0.018063127720534047,0.018063127720534047,0.0,-0.015402200270234414,5.930092824978031e-05,0.018063127720534047,0.01386897392554545,0.12410452796496137,0.12410452796496137,0.9969490220387435,0.9969490220387435,0.08597365953012814,0.05018193943294702,1.2328461812803044,True,684,16284,330,64,181666,192,5.400197556940839
1855,PASS,WITNESS,5,11.208333333333332,7.52313e-05,3.761565e-05,0.627,0.15500000000000003,0.39,0.39,0.5,2.694310506208873,90.1894309986364,1.0688483957922625,17.88933168952953,3.700630823545668e-05,3.700630823545668e-05,3.76870543108849e-05,3.76870543108849e-05,7.523576155049753e-05,1.6793068928816576e-05,1.5307957232903752e-05,0.016257495828804827,0.018063127720534047,0.018063127720534047,0.0,0.01974060923994167,5.930092824978031e-05,0.01974060923994167,0.014756662373791366,0.12410452796496137,0.12410452796496137,0.9969490220387435,0.9969490220387435,0.08597365953012814,0.8535538261061132,0.4315224684684773,True,684,16284,330,64,181666,192,5.400197556940839
1952,PASS,NO_WITNESS,0,5.083333333333333,8.1363e-05,4.06815e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1366,0,0,0,0,0,1.3465443189488724
885,PASS,WITNESS,1,21.416666666666664,3.10283e-05,1.551415e-05,0.6593125,0.23250000000000004,0.6729166666666667,0.6729166666666667,0.6729282658237422,7.831397937775255,20.529888333673995,8.429526299862482,11.048936282958636,1.542248047368235e-05,1.542248047368235e-05,1.5560175080078538e-05,1.5560175080078538e-05,3.103336562822943e-05,1.665882513156487e-05,1.6657976453666828e-05,0.006071036030115369,0.008849168193002854,0.008849168193002854,0.0,2.735173689959225e-05,0.00016323167426018543,0.008849168193002854,0.005678914605686239,0.3738343813129814,0.3738343813129814,0.9621390091058335,0.9621390091058335,0.14962480835835507,0.9626293659922653,0.5916234874186083,True,477,28560,383,64,185252,192,5.6106127430684865
885,PASS,WITNESS,2,21.416666666666664,3.10283e-05,1.551415e-05,0.6593125,0.23250000000000004,0.6729166666666667,0.6729166666666667,1.5768714735387586,7.831397937775255,20.529888333673995,3.9531617196464928,5.181576093702661,1.542248047368235e-05,1.542248047368235e-05,1.5560175080078538e-05,1.5560175080078538e-05,3.103336562822943e-05,7.5578774143052e-06,7.195643041570566e-06,0.006071036030115369,0.008849168193002854,0.008849168193002854,0.0,0.01167432223920207,0.00016323167426018543,0.01167432223920207,0.007413832547107193,0.3738343813129814,0.3738343813129814,0.9621390091058335,0.9621390091058335,0.14962480835835507,0.05069327530447812,1.4991171206658025,True,477,28560,383,64,185252,192,5.6106127430684865
885,PASS,WITNESS,3,21.416666666666664,3.10283e-05,1.551415e-05,0.6769375,0.23000000000000004,0.46708333333333335,0.46708333333333335,0.507860375719261,1.4500451549353548,15.58840375050076,1.791174405209428,9.627820803005408,1.543149336856681e-05,1.543149336856681e-05,1.5639148901495653e-05,1.5639148901495653e-05,3.101712788537053e-05,1.8571518151996596e-05,1.857231001340892e-05,0.004967760020268906,0.01327793054703785,0.01327793054703785,0.0,-2.5520618671493555e-05,-0.00036006209265319433,0.01327793054703785,0.007931118194128818,0.16963559491639563,0.16963559491639563,0.9656267486874424,0.9656267486874424,0.13880667193092405,0.9333639464862994,0.4187493805916415,True,477,28560,383,64,185252,192,5.6106127430684865
885,PASS,WITNESS,4,21.416666666666664,3.10283e-05,1.551415e-05,0.6593125,0.23250000000000004,0.7916666666666667,0.7916666666666667,1.6318941035735857,40.86475886435667,20.529888333673995,18.60415188295049,4.673233995671801,1.5828146996662907e-05,1.5828146996662907e-05,1.5587325366463974e-05,1.5587325366463974e-05,3.103336562822943e-05,6.385023914635586e-06,6.384857779788159e-06,-0.019677867700739756,-0.015214770891987963,-0.015214770891987963,0.0,5.354300668339514e-06,0.00016323167426018543,0.019677867700739756,0.011903946524067854,0.4925906811632973,0.4925906811632973,0.9214090988473035,0.9214090988473035,0.14962480835835507,0.08170599278484326,1.5542581720627682,True,477,28560,383,64,185252,192,5.6106127430684865
885,PASS,WITNESS,5,21.416666666666664,3.10283e-05,1.551415e-05,0.6593125,0.23250000000000004,0.7916666666666667,0.7916666666666667,1.6633356064506297,40.86475886435667,20.529888333673995,16.778978725355156,4.2147631499312395,1.5828146996662907e-05,1.5828146996662907e-05,1.5587325366463974e-05,1.5587325366463974e-05,3.103336562822943e-05,5.663117405285425e-06,5.64304729650394e-06,-0.019677867700739756,-0.015214770891987963,-0.015214770891987963,0.0,0.0006468323685630503,0.00016323167426018543,0.019677867700739756,0.011906874908581793,0.4925906811632973,0.4925906811632973,0.9214090988473035,0.9214090988473035,0.14962480835835507,0.05004273907739515,1.5858611864869214,True,477,28560,383,64,185252,192,5.6106127430684865
1357,PASS,WITNESS,1,15.291666666666666,4.97485e-05,2.487425e-05,0.6634375,0.1975,0.7275,0.7275,1.286037571926101,25.23918303639099,29.97891298216905,13.186474512927688,7.831397937775255,2.4864130595567774e-05,2.4864130595567774e-05,2.4751532103104648e-05,2.4751532103104648e-05,4.9748307850173825e-05,1.2606863859352396e-05,1.2606263453262943e-05,0.00040296006991721026,-0.004526709045021528,-0.004526709045021528,0.0,1.206882799387052e-05,-3.862424518820994e-06,0.004526709045021528,0.0026186741858377945,0.44540210093814836,0.44540210093814836,0.9494166981284302,0.9494166981284302,0.11180973458502562,0.3908262452283314,1.2049694285578711,True,548,26433,359,64,177243,192,5.373968538013287
1357,PASS,WITNESS,2,15.291666666666666,4.97485e-05,2.487425e-05,0.6875,0.195,0.5025000000000001,0.5025000000000001,1.0502263003482708,3.092004485616841,20.529888333673995,2.441579859697595,8.10564184342366,2.4946721790144175e-05,2.4946721790144175e-05,2.5156883688835805e-05,2.5156883688835805e-05,4.9803006671438484e-05,1.932817841463831e-05,1.932759610595766e-05,-0.001812601062589219,0.008354051371827759,0.008354051371827759,0.0,1.170505001460053e-05,0.0010944453976057564,0.008354051371827759,0.004900064948462594,0.22167472790266773,0.22167472790266773,0.979860820492062,0.979860820492062,0.09693939993212607,0.4287890385281577,0.9566876181145819,True,548,26433,359,64,177243,192,5.373968538013287
1357,PASS,WITNESS,3,15.291666666666666,4.97485e-05,2.487425e-05,0.6634375,0.1975,0.7275,0.7275,1.6240337278543246,25.23918303639099,29.97891298216905,6.6247019874469455,3.934385755040525,2.4864130595567774e-05,2.4864130595567774e-05,2.4751532103104648e-05,2.4751532103104648e-05,4.9748307850173825e-05,6.1385615738597285e-06,5.551040975175917e-06,0.00040296006991721026,-0.004526709045021528,-0.004526709045021528,0.0,0.011809815344860884,-3.862424518820994e-06,0.011809815344860884,0.005486594568773085,0.44540210093814836,0.44540210093814836,0.9494166981284302,0.9494166981284302,0.11180973458502562,0.05042301131281607,1.5448330203356933,True,548,26433,359,64,177243,192,5.373968538013287
